13.77707553,4.627777802,44.90175905
13.79039904,4.626667792,45.09262109
13.80320297,4.624129094,45.27497589
13.81628454,4.623145531,45.4669009
13.82933428,4.622223845,45.65926054
13.84236584,4.621364097,45.85204038
13.8553941,4.620566325,46.04522465
13.86843512,4.61983054,46.23879627
13.88150623,4.619156727,46.43273681
13.89462592,4.618544849,46.6270265
13.90781395,4.617994838,46.82164426
13.92109125,4.617506606,47.01656767
13.93447999,4.617080034,47.21177296
13.94800356,4.616714983,47.40723506
13.96168655,4.616411284,47.60292754
13.97555477,4.616168745,47.79882266
13.98963526,4.615987148,47.99489132
14.00395627,4.615866248,48.19110311
14.01854724,4.615805777,48.38742628
14.03343887,4.615805439,48.58382776
14.04877994,4.617419616,48.79036635
14.0641504,4.617542566,48.98706651
14.07959123,4.617730634,49.18410834
14.09508855,4.617984325,49.38150901
14.11062721,4.618304164,49.57928713
14.12619075,4.618690699,49.77746283
14.14176148,4.619144495,49.97605767
14.15732037,4.619666139,50.17509473
14.17284715,4.620256237,50.37459854
14.18832026,4.620915414,50.57459509
14.20371687,4.621644318,50.77511187
14.21901284,4.622443616,50.97617783
14.23418277,4.623313993,51.17782341
14.24919999,4.624256156,51.38008051
14.26403654,4.625270833,51.5829825
14.27866316,4.626358769,51.78656423
14.29304934,4.627520732,51.99086205
14.30716328,4.62875751,52.19591374
14.32025477,4.628745107,52.39309965
14.33392609,4.630128157,52.59953904
14.34754415,4.631579278,52.80647364
14.36112055,4.63309795,53.01388979
14.37466802,4.6346836,53.22177241
14.38820051,4.636335606,53.43010496
14.40173311,4.638053296,53.63886951
14.4152821,4.639835947,53.84804668
14.42886494,4.641682786,54.05761564
14.44250025,4.64359299,54.26755418
14.45620785,4.645565686,54.47783862
14.4700087,4.64759995,54.68844387
14.48392496,4.649694809,54.8993434
14.49797997,4.651849239,55.11050925
14.51219822,4.654062165,55.32191205
14.52660539,4.656332462,55.53352098
14.54122835,4.658658957,55.7453038
14.55609511,4.661040425,55.95722684
14.57116638,4.663739434,56.17161205
14.58643394,4.666233734,56.38393336
14.60174489,4.668790282,56.59665774
14.61709522,4.671409107,56.80979226
14.63248092,4.674090233,57.02334397
14.64789796,4.676833688,57.23731993
14.66334233,4.679639497,57.4517272
14.67881002,4.682507687,57.66657283
14.69429699,4.685438283,57.88186388
14.70979925,4.688431314,58.09760741
14.72531277,4.691486803,58.31381048
14.74083353,4.694604778,58.53048015
14.75635753,4.697785265,58.74762346
14.77188073,4.701028291,58.96524749
14.78739912,4.70433388,59.18335928
14.80290869,4.707702061,59.4019659
14.81840542,4.711132858,59.62107441
14.8338853,4.714626299,59.84069185
14.84943842,4.718374108,60.06288986
14.86487386,4.721988847,60.28352603
14.88028271,4.725659236,60.50465695
14.89566118,4.729384603,60.7262862
14.91100549,4.733164278,60.94841735
14.92631185,4.736997589,61.17105397
14.94157646,4.740883866,61.39419964
14.95679554,4.744822438,61.61785793
14.97196531,4.748812634,61.8420324
14.98708196,4.752853782,62.06672663
15.00214173,4.756945211,62.29194419
15.0171408,4.761086252,62.51768866
15.03207541,4.765276232,62.7439636
15.04694175,4.76951448,62.97077259
15.06173605,4.773800326,63.1981192
15.07645451,4.778133099,63.426007
15.09109335,4.782512127,63.65443956
15.10564877,4.78693674,63.88342046
15.11977047,4.791106429,64.10725549
15.13419515,4.795619733,64.33729824
15.14861709,4.800175705,64.56781171
15.16304653,4.804773538,64.79878601
15.17749446,4.809412416,65.03021054
15.19197256,4.814091515,65.26207403
15.20649321,4.818810007,65.49436451
15.22106955,4.823567054,65.72706934
15.2357154,4.828361812,65.96017517
15.2504453,4.833193432,66.193668
15.26527452,4.838061054,66.4275331
15.28021904,4.842963815,66.66175508
15.29529554,4.847900842,66.89631785
15.31052145,4.852871256,67.13120465
15.32591487,4.857874173,67.36639803
15.34149466,4.862908698,67.60187982
15.35728037,4.867973931,67.83763122
15.37329227,4.873068967,68.07363269
15.38946601,4.87816399,68.32174064
15.40592172,4.883315836,68.55826151
15.42251377,4.888494626,68.79514254
15.4392358,4.893699405,69.03239434
15.45607967,4.898929213,69.27002963
15.47303535,4.904183078,69.50806333
15.49009083,4.909460023,69.74651268
15.50723206,4.914759058,69.98539733
15.52444284,4.920079188,70.22473943
15.54170472,4.925419407,70.46456371
15.55899695,4.9307787,70.70489762
15.57629639,4.936156045,70.94577138
15.59357739,4.941550409,71.1872181
15.61081172,4.94696075,71.42927388
15.62796851,4.95238602,71.67197789
15.64501413,4.957825157,71.91537249
15.6619121,4.963277093,72.1595033
15.67862304,4.968740749,72.40441931
15.69510455,4.97421504,72.65017298
15.71142096,4.979761572,72.89525612
15.72770693,4.985251539,73.14233476
15.7439474,4.990746989,73.39000386
15.76013956,4.996246544,73.638264
15.77628078,5.001748803,73.8871153
15.79236855,5.007252347,74.13655739
15.80840056,5.012755732,74.38658948
15.82437464,5.018257497,74.63721026
15.84028878,5.023756155,74.88841799
15.85614113,5.029250202,75.14021046
15.87193,5.034738111,75.39258497
15.88765387,5.040218332,75.64553838
15.90331138,5.045689297,75.89906708
